汉字	拼音	汉字的意思	课	繁體	部首	词语	拼音	意思	āáǎà īíǐì ūúǔù ēéěè ōóǒò ǖǘǚǜ
牙	yá		2,2		牙字旁|牙				
齿	chǐ		2,2	齒	齿字旁|齿				
舌	shé		2,2		舌字旁|舌				
脸	liǎn		2,2	臉	月字旁|月				
脖	bó		2,2		月字旁|月				
肩	jiān		2,2		月字旁|月				
膀	bǎng		2,2		月字旁|月				
臂	bì		2,2		月字旁|月				
胸	xiōng		2,2		月字旁|月				
乳	rǔ		2,2		竖弯钩|乚				
腰	yāo		2,2		月字旁|月				
屁	pì		2,2		尸字旁|尸				
股	gǔ		2,2		月字旁|月				
腿	tuǐ		2,2		月字旁|月				
脚	jiǎo		2,2		月字旁|月				
夫	fū		2,2		大字头|大				
脏	zāng		2,2	臟髒	月字旁|月				
针	zhēn		2,2	針	金字旁|钅				
香	xiāng		2,2		香字旁|香				
港	gǎng		2,2		三点水|氵				
超	chāo		2,2		走字旁|走				
览	lǎn		2,2	覽	见字旁|见				
督	dū		2,2		目字旁|目				
首	shǒu		2,2		首字旁|首				
扮	bàn		2,2		提手旁|扌				
帅	shuài		2,2	帥	巾字旁|巾				
鼠	shǔ		2,2		鼠字旁|鼠				
虎	hǔ		2,3		虎字头|虍				-
兔	tù		2,3		儿字旁|儿				
蛇	shé		2,3		虫字旁|虫				
羊	yáng		2,3		羊字旁|羊				
猴	hóu		2,3		反犬旁|犭				
摄	shè		2,3	攝	提手旁|扌				
氏	shì		2,3		氏字旁|氏				
阳	yáng		2,3	陽	双耳刀，右耳刀|阝				
阴	yīn		2,3	陰	双耳刀，右耳刀|阝				
区	qū		2,3	區	三框儿|匚，三匡栏|匚				
郊	jiāo		2,3		双耳刀，右耳刀|阝				
湖	hú		2,3		三点水|氵				
森	sēn		2,3		木字旁|木				
沙	shā		2,3		三点水|氵				
漠	mò		2,3		三点水|氵				
翻	fān		2,3		羽字旁|羽				
译	yì		2,3	譯	言字旁|讠				
绩	jì		2,3	績	绞丝旁|纟				
及	jí		2,3		又字旁|又				
格	gé		2,3		木字旁|木				
册	cè		2,3	冊	撇字旁|丿				
待	dài		2,3		双人旁，双立人|彳				
访	fǎng		2,3	訪	言字旁|讠				
资	zī		2,3	資	贝字旁|贝				
企	qǐ		2,3		人字旁|人				
投	tóu		2,3		提手旁|扌				
屋	wū		2,3		尸字旁|尸				
签	qiān		2,3	簽籤	竹字头|⺮				
份	fèn		2,3		单人旁|亻				
卧	wò		2,3	臥	卜字旁|卜				
表	biǎo		2,3	錶	衣字旁|衣				
精	jīng		2,3		米字旁|米				
彩	cǎi		2,3		三撇旁|彡				
束	shù		2,3		木字旁|木				
景	jǐng		2,3		日字旁|日				
弃	qì		2,3	棄	弄字底|廾				
卡	kǎ		2,3		卜字旁|卜				
存	cún		2,3		子字旁|子				
粗	cū		2,3		米字旁|米				
责	zé		2,3	責	贝字旁|贝				
怪	guài		2,3		竖心旁|忄				
捡	jiǎn		2,3	撿	提手旁|扌				
扬	yáng		2,3	揚	提手旁|扌				
封	fēng		2,3		寸字旁|寸				
收	shōu		2,3		反文旁|攵				
幸	xìng		2,3		干字旁|干				
治	zhì		2,3		三点水|氵				
设	shè		2,3	設	言字旁|讠				
展	zhǎn		2,3		尸字旁|尸				
改	gǎi		2,3		反文旁|攵				
善	shàn		2,3		口字旁|口				
著	zhù		3-1		草字头|艹				-
弄	nòng		3-1		弄字底|廾				
处	chù		3-1	處	夂折文|夂				
旗	qí		3-1		方字旁|方				
之	zhī		3-1		丶字旁|丶				
象	xiàng		3-1		家字底|豕				
征	zhēng		3-1	徵	双人旁，双立人|彳				
唯	wéi		3-1		口字旁|口				
捧	pěng		3-1		提手旁|扌				
摘	zhāi		3-1		提手旁|扌				
颗	kē		3-1	顆	页字旁|页				
泪	lèi		3-1	淚	三点水|氵				
笑	xiào		3-1		竹字头|⺮				
达	dá		3-1	達	走之旁|辶				
圆	yuán		3-1	圓	方框儿，国字框|囗				
豆	dòu		3-1		豆字旁|豆				
诗	shī		3-1	詩	言字旁|讠				
希	xī		3-1		巾字旁|巾				
望	wàng		3-1		月字旁|月				
采	cǎi		3-1	採	采字旁|采				
古	gǔ		3-1		口字旁|口				
代	dài		3-1		单人旁|亻				
萝	luó		3-2	蘿	草字头|艹				-
卜	bo		3-2	蔔	卜字旁|卜				
侄	zhí		3-2	姪	单人旁|亻				
周	zhōu		3-2		口字旁|口				
全	quán		3-2		入字旁|入				
戚	qī		3-2		戈字旁|戈				
贺	hè		3-2	賀	贝字旁|贝				
夸	kuā		3-2	誇	大字头|大				
目	mù		3-2		目字旁|目				
抓	zhuā		3-2		提手旁|扌				
将	jiāng		3-2	將	寸字旁|寸				
巧	qiǎo		3-2		工字旁|工				
克	kè		3-2		十字儿|十				
盒	hé		3-2		皿字底|皿				
伙	huǒ		3-2		单人旁|亻				
仪	yí		3-2	儀	单人旁|亻				
式	shì		3-2		弋字旁|弋				
聪	cōng		3-2	聰	耳字旁|耳				
泼	pō		3-2	潑	三点水|氵				
义	yì		3-2	義	丶字旁|丶				
桌	zhuō		3-2		木字旁|木				
具	jù		3-2		八字旁|八				
枪	qiāng		3-2	槍	木字旁|木				
摸	mō		3-2		提手旁|扌				
竟	jìng		3-2		音字旁|音				
鹅	é		3-2	鵝	鸟字旁|鸟				
帖	tiě		3-2		巾字旁|巾				
价	jià		3-2	價	单人旁|亻				
篇	piān		3-3		竹字头|⺮				-
而	ér		3-3		而字旁|而				
且	qiě		3-3		一字旁|一				
持	chí		3-3		提手旁|扌				
既	jì		3-3		旡字旁|旡				
奇	qí		3-3		大字头|大				
爷	yé		3-3	爺	父字旁|父				
移	yí		3-3		禾木旁|禾				
提	tí		3-3		提手旁|扌				
申	shēn		3-3		田字旁|田				
批	pī		3-3		提手旁|扌				
况	kuàng		3-3	況	两点水|冫				
简	jiǎn		3-3	簡	竹字头|⺮				
单	dān		3-3	單	十字儿|十				
祖	zǔ		3-3		示字旁|礻				
世	shì		3-3		一字旁|一				
界	jiè		3-3		田字旁|田				
许	xǔ		3-3	許	言字旁|讠				
基	jī		3-3		提土旁|土				
魁	kuí		3-3		鬼字旁|鬼				
邯	hán		3-3		双耳刀，右耳刀|阝				
郸	dān		3-3	鄲	双耳刀，右耳刀|阝				
赛	sài		3-4	賽	宝盖头|宀				-
播	bō		3-4		提手旁|扌				
队	duì		3-4	隊	双耳刀，右耳刀|阝				
迷	mí		3-4		走之旁|辶				
管	guǎn		3-4		竹字头|⺮				
留	liú		3-4		田字旁|田				
育	yù		3-4		月字旁|月				
久	jiǔ		3-4		撇字旁|丿				
联	lián		3-4	聯	耳字旁|耳				
愿	yuàn		3-4	願	心字旁|心				
拒	jù		3-4		提手旁|扌				
绝	jué		3-4	絕	绞丝旁|纟				
青	qīng		3-4		青字旁|青				
偶	ǒu		3-4		单人旁|亻				
尔	ěr		3-4	爾	小字旁|小				
续	xù		3-4	續	绞丝旁|纟				
娱	yú		3-4	娛	女字旁|女				
末	mò		3-4		木字旁|木				
抢	qiǎng		3-4	搶	提手旁|扌				
遥	yáo		3-4	遙	走之旁|辶				
控	kòng		3-4		提手旁|扌				
拾	shí		3-5		提手旁|扌				-
李	lǐ		3-5		木字旁|木				
巾	jīn		3-5		巾字旁|巾				
膏	gāo		3-5		月字旁|月				
根	gēn		3-5		木字旁|木				
备	bèi		3-5	備	夂折文|夂				
类	lèi		3-5	類	米字旁|米				
刷	shuā		3-5		立刀旁|刂				
牌	pái		3-5		片字旁|片				
括	kuò		3-5		提手旁|扌				
除	chú		3-5		双耳刀，右耳刀|阝				
念	niàn		3-5		心字旁|心				
趟	tàng		3-5		走字旁|走 				
神	shén		3-5		示字旁|礻				
于	yú		3-5	於	二字旁|二				
辈	bèi		3-5	輩	车字旁|车				
解	jiě		3-5		角字旁|角				
受	shòu		3-5		又字旁|又				
殊	shū		3-5		歹字旁|歹				
直	zhí		3-5		目字旁|目				
坛	tán		3-5	壇	提土旁|土				
饱	bǎo		3-5	飽	食字旁|饣				
兜	dōu		3-5		儿字旁|儿				
耐	nài		3-6		而字旁|而				-
聊	liáo		3-6		耳字旁|耳				
费	fèi		3-6	費	贝字旁|贝				
软	ruǎn		3-6	軟	车字旁|车				
显	xiǎn		3-6	顯	日字旁|日				
宝	bǎo		3-6	寶	宝盖头|宀				
贝	bèi		3-6	貝	贝字旁|贝				
虽	suī		3-6	雖	虫字旁|虫				
积	jī		3-6	積	禾木旁|禾				
顾	gù		3-6	顧	页字旁|页				
赚	zhuàn		3-6	賺	贝字旁|贝				
碰	pèng		3-6		石字旁|石				
乎	hū		3-6		撇字旁|丿				
惊	jīng		3-6	驚	竖心旁|忄				
松	sōng		3-6	鬆	木字旁|木				
棋	qí		3-6		木字旁|木				
健	jiàn		3-6		单人旁|亻				
康	kāng		3-6		广字旁|广				
挤	jǐ		3-6	擠	提手旁|扌				
峰	fēng		3-6		山字旁|山				
决	jué		3-7	決	两点水|冫				-
坚	jiān		3-7	堅	提土旁|土				
讲	jiǎng		3-7	講	言字旁|讠				
究	jiū		3-7		穴宝盖|穴				
福	fú		3-7		示字旁|礻				
吓	xià		3-7	嚇	口字旁|口				
帝	dì		3-7		巾字旁|巾				
伟	wěi		3-7	偉	单人旁|亻				
般	bān		3-7		舟字旁|舟				
响	xiǎng		3-7	響	口字旁|口				
据	jù		3-7	據	提手旁|扌				
计	jì		3-7	計	言字旁|讠				
稀	xī		3-7		禾木旁|禾				
査	chá		3-7		木字旁|木				
泽	zé		3-7	澤	三点水|氵				
邓	dèng		3-7	鄧	双耳刀，右耳刀|阝				
富	fù		3-7		宝盖头|宀				
余	yú		3-7	餘	人字头|人				
庭	tíng		3-7		广字旁|广				
划	huá		3-8		立刀旁|刂				-
舟	zhōu		3-8		舟字旁|舟				
杀	shā		3-8	殺	木字旁|木				
救	jiù		3-8		反文旁|攵				
向	xiàng		3-8		口字旁|口				
粽	zòng		3-8		米字旁|米				
突	tū		3-8		穴宝盖|穴				
姑	gū		3-8		女字旁|女				
尚	shang		3-8		小字头|小				
妻	qī		3-8		女字旁|女				
劝	quàn		3-8	勸	力字旁|力				
按	àn		3-8		提手旁|扌				
躺	tǎng		3-8		身字旁|身				
躲	duǒ		3-8		身字旁|身				
丈	zhàng		3-8		一字旁|一				
压	yā		3-8	壓	偏厂|厂				
编	biān		3-8	編	绞丝旁|纟				
端	duān		3-8		立字旁|立				
屈	qū		3-8		尸字旁|尸				
杭	háng		3-8		木字旁|木				
州	zhōu		3-8		川字旁|川				
仙	xiān		3-8		单人旁|亻				
寺	sì		3-8		寸字旁|寸				
雷	léi		3-8		雨字旁|雨				
塔	tǎ		3-8		提土旁|土				
族	zú		3-8		方字旁|方				
埋	mái		3-8		提土旁|土				
坟	fén		3-8	墳	提土旁|土				
墓	mù		3-8		草字头|艹				
蝴	hú		3-8		虫字旁|虫				
蝶	dié		3-8		虫字旁|虫				
梁	liáng		3-8		木字旁|木				
伯	bó		3-8		单人旁|亻				
搭	dā		3-9		提手旁|扌				-
档	dàng		3-9	檔	木字旁|木				
授	shòu		3-9		提手旁|扌				
替	tì		3-9		扁日旁|曰				
奖	jiǎng		3-9	獎	大字旁|大				
载	zǎi		3-9	載	车字旁|车				
输	shū		3-9	輸	车字旁|车				
赢	yíng		3-9	贏	贝字旁|贝				
逛	guàng		3-9		走之旁|辶				
印	yìn		3-9		单耳刀|卩				
深	shēn		3-9		三点水|氵				
忍	rěn		3-9		心字旁|心				
至	zhì		3-9		至字旁|至				
货	huò		3-9	貨	贝字旁|贝				
并	bìng		3-9	並	干字旁|干				
摆	bǎi		3-9	擺	提手旁|扌				
尤	yóu		3-9		尤字旁|尢				
居	jū		3-9		尸字旁|尸				
孔	kǒng		3-9		子字旁|子				
郑	zhèng		3-9	鄭	双耳刀，右耳刀|阝				
丝	sī		3-9	絲	一字旁|一				
帛	bó		3-9		巾字旁|巾				
科	kē		3-9		禾木旁|禾				
庄	zhuāng		3-10	莊	广字旁|广				-
岗	gǎng		3-10	崗	山字旁|山				
适	shì		3-10	適	走之旁|辶				
态	tài		3-10	態	心字旁|心				
疯	fēng		3-10	瘋	病字旁|疒				
敢	gǎn		3-10		反文旁|攵				
瞒	mán		3-10	瞞	目字旁|目				
怜	lián		3-10	憐	竖心旁|忄				
闻	wén		3-10	聞	门字框|门				
务	wù		3-10	務	力字旁|力				
消	xiāo		3-10		三点水|氵				
培	péi		3-10		提土旁|土				
训	xùn		3-10	訓	言字旁|讠				
技	jì		3-10		提手旁|扌				
术	shù		3-10	術	木字旁|木				
犹	yóu		3-10	猶	反犬旁|犭				
豫	yù		3-10		家字底|豕				
满	mǎn		3-10	滿	三点水|氵				
竞	jìng		3-10	競	立字旁|立				
争	zhēng		3-10	爭	刀字旁|刀				
脆	cuì		3-10	脃	月字旁|月				
裙	qún		3-10		衣字旁|衤				
性	xìng		3-10		竖心旁|忄				
吊	diào		3-10		口字旁|口				
妆	zhuāng		3-10	妝	女字旁|女				
激	jī		3-10		三点水|氵				
烈	liè		3-10		四点底|灬				
辛	xīn		3-11		辛字旁|辛				-
苦	kǔ		3-11		草字头|艹				
段	duàn		3-11		没字旁|殳				
选	xuǎn		3-11	選	走之旁|辶				
贷	dài		3-11	貸	贝字旁|贝				
挣	zhèng		3-11		提手旁|扌				
独	dú		3-11	獨	反犬旁|犭				
立	lì		3-11		立字旁|立				
即	jí		3-11		单耳刀|卩				
使	shǐ		3-11		单人旁|亻				
论	lùn		3-11	論	言字旁|讠				
伸	shēn		3-11		单人旁|亻				
数	shù，shǔ		3-11	數	反文旁|攵				
细	xì		3-11	細	绞丝旁|纟				
却	què		3-11	卻	单耳刀|卩				
仅	jǐn		3-11	僅	单人旁|亻				
任	rèn		3-11		单人旁|亻				
围	wéi		3-11	圍	方框儿，国字框|囗				
倍	bèi		3-11		单人旁|亻				
虑	lǜ		3-11	慮	虎字头|虍				
由	yóu		3-11		田字旁|田				
枝	zhī		3-12		木字旁|木				-
玫	méi		3-12		王字旁|王				
瑰	guī		3-12		王字旁|王				
宵	xiāo		3-12		宝盖头|宀				
饼	bǐng		3-12	餅	食字旁|饣				
呆	dāi		3-12		口字旁|口				
患	huàn		3-12		心字旁|心				
浪	làng		3-12		三点水|氵				
漫	màn		3-12		三点水|氵				
似	sì，shì		3-12		单人旁|亻				
袜	wà		3-12	襪	衣字旁|衤				
双	shuāng		3-12	雙	又字旁|又				
拢	lǒng		3-12	攏	提手旁|扌				
失	shī		3-12		大字旁|大				
落	luò		3-12		草字头|艹				
某	mǒu		3-12		木字旁|木				
挚	zhì		3-12	摯	手字旁|手				
圣	shèng		3-12	聖	提土旁|土				
诞	dàn		3-12	誕	言字旁|讠				
紧	jǐn		3-12	緊	绞丝底|糸				
啰	luō		3-12	囉	口字旁|口				
唆	suō		3-12		口字旁|口				
嗦	suō		3-12		口字旁|口				
吹	chuī		3-12		口字旁|口				
拼	pīn		4-1		提手旁|扌				-
命	mìng		4-1		口字旁|口				
锁	suǒ		4-1	鎖	金字旁|钅				
享	xiǎng		4-1		京字头|亠				
炒	chǎo		4-1		火字旁|火				
鱿	yóu		4-1	魷	鱼字旁|鱼				
案	àn		4-1		木字旁|木				
曾	céng		4-1		扁日旁|曰				
增	zēng		4-1		提土旁|土				
挥	huī		4-1	揮	提手旁|扌				
贡	gòng		4-1	貢	贝字旁|贝				
献	xiàn		4-1	獻	犬字旁|犬				
择	zé		4-1	擇	提手旁|扌				
例	lì		4-1		单人旁|亻				
强	qiáng		4-1	強	弓字旁|弓				
量	liàng		4-1		里字旁|里				
招	zhāo		4-1		提手旁|扌				
聘	pìn		4-1		耳字旁|耳				
辞	cí		4-1	辭	辛字旁|辛				
组	zǔ		4-1	組	绞丝旁|纟				
织	zhī		4-1	織	绞丝旁|纟				
靓	liàng		4-2	靚	青字旁|青				-
官	guān		4-2		宝盖头|宀				
何	hé		4-2		单人旁|亻				
革	gé		4-2		革字旁|革				
罪	zuì		4-2		四字头|罒				
际	jì		4-2	際	双耳刀，右耳刀|阝				
布	bù		4-2	佈	巾字旁|巾				
置	zhì		4-2		四字头|罒				
页	yè		4-2	頁	页字旁|页				
撕	sī		4-2		提手旁|扌				
碎	suì		4-2		石字旁|石				
幼	yòu		4-2		幺字旁|幺				
讶	yà		4-2	訝	言字旁|讠				
社	shè		4-2		示字旁|礻				
孤	gū		4-2		子字旁|子				
良	liáng		4-2		艮字旁|艮				
掌	zhǎng		4-2		手字旁|手				
握	wò		4-2		提手旁|扌				
则	zé		4-2	則	立刀旁|刂				
孙	sūn		4-3	孫	子字旁|子				-
瞧	qiáo		4-3		目字旁|目				
讨	tǎo		4-3	討	言字旁|讠				
画	huà		4-3	畫	田字旁|田				
伴	bàn		4-3		单人旁|亻				
求	qiú		4-3		水字旁|水				
柔	róu		4-3		木字旁|木				
负	fù		4-3	負	贝字旁|贝				
复	fù		4-3	復複	反文旁|攵				
遗	yí		4-3	遺	走之旁|辶				
产	chǎn		4-3	產	京字头|亠				
财	cái		4-3	財	贝字旁|贝				
巢	cháo		4-3		|巛				
荡	dàng		4-3	蕩	草字头|艹				
碗	wǎn		4-3		石字旁|石				
距	jù		4-3		足字旁|足				
详	xiáng		4-4	詳	言字旁|讠				-
临	lín		4-4	臨	坚|丨				
指	zhǐ		4-4		提手旁|扌				
捐	juān		4-4		提手旁|扌				
县	xiàn		4-4	縣	私字旁|厶				
困	kùn		4-4		方框儿，国字框|囗				
缺	quē		4-4		缶字旁|缶				
切	qiè		4-4		刀字旁|刀				
猜	cāi		4-4		反犬旁|犭				
惹	rě		4-4		心字旁|心				
悬	xuán		4-4	懸	心字旁|心				
瞪	dèng		4-4		目字旁|目				
莫	mò		4-4		草字头|艹				
妙	miào		4-4		女字旁|女				
侨	qiáo		4-4	僑	单人旁|亻				
竣	jùn		4-4		立字旁|立				
剪	jiǎn		4-4		刀字旁|刀				
示	shì		4-4		示字旁|示				
贫	pín		4-4	貧	贝字旁|贝				
赠	zèng		4-4	贈	贝字旁|贝				
研	yán		4-4		石字旁|石				
赵	Zhào		4-4	趙	走字旁|走 				
陈	Chén		4-4	陳	双耳刀，右耳刀|阝				
刘	Liú		4-4	劉	立刀旁|刂				
派	pài		4-5		三点水|氵				-
吉	jí		4-5		口字旁|口				
抱	bào		4-5		提手旁|扌				
歉	qiàn		4-5		欠字旁|欠				
拉	lā		4-5		提手旁|扌				
否	fǒu		4-5		口字旁|口				
梦	mèng		4-5	夢	木字旁|木				
若	ruò		4-5		草字头|艹				
供	gōng		4-5		单人旁|亻				
购	gòu		4-5	購	贝字旁|贝				
创	chuàng		4-5	創	立刀旁|刂				
刊	kān		4-5		立刀旁|刂				
营	yíng		4-5	營	草字头|艹				
承	chéng		4-5		立刀旁|刂				
穷	qióng		4-5	窮	穴宝盖|穴				
奋	fèn		4-5	奮	大字头|大				
斗	dòu		4-5	鬥	斗字旁|斗				
凌	líng		4-6		两点水|冫				-
晨	chén		4-6		日字旁|日				
筑	zhù		4-6	築	竹字头|⺮				
宣	xuān		4-6		宝盖头|宀				
氛	fēn		4-6		气字旁|气				
挽	wǎn		4-6		提手旁|扌				
士	shì		4-6		士字旁|士				
伦	lún		4-6	倫	单人旁|亻				
跨	kuà		4-6		足字旁|足				
列	liè		4-6		立刀旁|刂				
群	qún		4-6		羊字旁|羊				
岸	àn		4-6		山字旁|山				
辉	huī		4-6	輝	车字旁|车				
映	yìng		4-6		日字旁|日				
艺	yì		4-6	藝	草字头|艹				
黎	lí		4-6		黍字旁|黍				
埃	āi		4-6		提土旁|土				
艾	āi		4-6		草字头|艹				
菲	fēi		4-6		草字头|艹				
浦	pǔ		4-6		三点水|氵				
江	jiāng		4-6		三点水|氵				
虫	chóng		4-7	蟲	虫字旁|虫				-
泡	pào		4-7		三点水|氵				
络	luò		4-7	絡	绞丝旁|纟				
限	xiàn		4-7		双耳刀，右耳刀|阝				
槐	huái		4-7		木字旁|木				
慌	huāng		4-7		竖心旁|忄				
终	zhōng		4-7	終	绞丝旁|纟				
坦	tǎn		4-7		提土旁|土				
率	shuài		4-7		京字头|亠				
丑	chǒu		4-7	醜	乛横钩|乛				
鸭	yā		4-7	鴨	鸟字旁|鸟				
呼	hū		4-7		口字旁|口				
髦	máo		4-7		髟字旁|髟				
虚	xū		4-7		虎字头|虍				
幻	huàn		4-7		幺字旁|幺				
造	zào		4-7		走之旁|辶				
欲	yù		4-7		欠字旁|欠				
锅	guō		4-8	鍋	金字旁|钅				-
筷	kuài		4-8		竹字头|⺮				
婆	pó		4-8		女字旁|女				
瓢	piáo		4-8		瓜字旁| 瓜				
盆	pén		4-8		皿字底|皿				
废	fèi		4-8	廢	广字旁|广				
湿	shī		4-8	濕	三点水|氵				
漉	lù		4-8		三点水|氵				
擦	cā		4-8		提手旁|扌				
巨	jù		4-8		工字旁|工				
充	chōng		4-8		儿字旁|儿				
柱	zhù		4-8		木字旁|木				
必	bì		4-8		心字旁|心				
须	xū		4-8	須	页字旁|页				
崛	jué		4-8		山字旁|山				
贤	xián		4-8	賢	贝字旁|贝				
疲	pí		4-8		病字旁|疒				
劳	láo		4-8	勞	力字旁|力				
煎	jiān		4-8		四点底|灬				
丘	qiū		4-8		一字旁|一				
怨	yuàn		4-8		心字旁|心				
益	yì		4-8		皿字底|皿				
减	jiǎn		4-8	減	两点水|冫				
聚	jù		4-9		耳字旁|耳				-
鼎	dǐng		4-9		鼎字旁|鼎				
丁	dīng		4-9		一字旁|一				
轮	lún		4-9	輪	车字旁|车				
磨	mó		4-9		广字旁|广				
茧	jiǎn		4-9	繭	草字头|艹				
整	zhěng		4-9		反文旁|攵				
悄	qiāo		4-9		竖心旁|忄				
寂	jì		4-9		宝盖头|宀				
寞	mò		4-9		宝盖头|宀				
另	lìng		4-9		口字旁|口				
无	wú		4-9	無	无字旁|无				
乏	fá		4-9		撇字旁|丿				
痛	tòng		4-9		病字旁|疒				
娩	miǎn		4-9		女字旁|女				
奢	shē		4-9		大字头|大				
侈	chǐ		4-9		单人旁|亻				
维	wéi		4-9	維	绞丝旁|纟				
宗	zōng		4-9		宝盖头|宀				
沈	shěn		4-9		三点水|氵				
氓	máng		4-10		氏字旁|氏				-
逃	táo		4-10		走之旁|辶				
狠	hěn		4-10		反犬旁|犭				
犯	fàn		4-10		反犬旁|犭				
误	wù		4-10	誤	言字旁|讠				
初	chū		4-10		衣字旁|衤				
内	nèi		4-10	內	同字框|冂				
偏	piān		4-10		单人旁|亻				
侠	xiá		4-10	俠	单人旁|亻				
勤	qín		4-10		力字旁|力				
窗	chuāng		4-10		穴宝盖|穴				
户	hù		4-10		户字旁|户				
继	jì		4-10	繼	绞丝旁|纟				
断	duàn		4-10	斷	斤字旁|斤				
祸	huò		4-10	禍	示字旁|礻				
恶	è		4-10	惡	心字旁|心				
彻	chè		4-10	徹	双人旁，双立人|彳				
底	dǐ		4-10		广字旁|广				
厢	xiāng		4-10	廂	偏厂|厂				
抚	fǔ		4-10	撫	提手旁|扌				
与	yǔ		4-11	與	一字旁|一				-
兄	xiōng		4-11		儿字旁|儿				
孝	xiào		4-11		子字旁|子				
止	zhǐ		4-11		止字旁|止				
效	xiào		4-11		反文旁|攵				
拜	bài		4-11		手字旁|手				
托	tuō		4-11		提手旁|扌				
引	yǐn		4-11		弓字旁|弓				
尊	zūn		4-11		寸字旁|寸				
症	zhèng		4-11		病字旁|疒				
疗	liáo		4-11	療	病字旁|疒				
源	yuán		4-11		三点水|氵				
律	lǜ		4-11		双人旁，双立人|彳				
权	quán		4-11	權	木字旁|木				
癌	ái		4-11		病字旁|疒				
施	shī		4-11		方字旁|方				
禁	jìn		4-11		示字旁|示				
荷	hé		4-11		草字头|艹				
兰	lán		4-11	蘭	八字旁|八				
询	xún		4-11	詢	言字旁|讠				
